CustomerId,Recency,Frequency,Monetary_Total,Monetary_Mean,Monetary_Std,ChannelId,Cluster,Risk_Label
CustomerId_4776,84,4,1440.0,360.0,494.70529947973404,ChannelId_2,2,1
CustomerId_4777,37,10,8000.0,800.0,752.772652709081,ChannelId_3,0,0
CustomerId_4779,25,5,20000.0,4000.0,6745.368781616021,ChannelId_3,0,0
CustomerId_478,46,5,19200.0,3840.0,6732.235884162112,ChannelId_3,0,0
CustomerId_4781,55,18,-7776.0,-432.0,3181.996062407443,ChannelId_3,0,0
CustomerId_4782,0,73,88810.0,1216.5753424657535,1664.6865063379234,ChannelId_3,1,0
CustomerId_4784,5,1,1000.0,1000.0,0.0,ChannelId_3,1,0
CustomerId_4785,0,122,135025.0,1106.7622950819673,1295.1005771803475,ChannelId_3,1,0
CustomerId_4786,28,1,500.0,500.0,0.0,ChannelId_3,0,0
CustomerId_4787,14,7,7425.0,1060.7142857142858,1181.7939349827045,ChannelId_3,1,0
CustomerId_4788,53,6,19000.0,3166.6666666666665,7626.707459098367,ChannelId_2,0,0
CustomerId_4789,82,1,500.0,500.0,0.0,ChannelId_3,2,1
CustomerId_4790,37,1,10000.0,10000.0,0.0,ChannelId_1,0,0
CustomerId_4791,5,49,51340.0,1047.7551020408164,2008.7016591425859,ChannelId_3,1,0
CustomerId_4792,74,1,10000.0,10000.0,0.0,ChannelId_3,2,1
CustomerId_4794,45,40,38435.0,960.875,3184.8654295726815,ChannelId_2,0,0
CustomerId_4796,62,4,1490.0,372.5,255.0,ChannelId_3,2,1
CustomerId_4799,14,6,2980.0,496.6666666666667,839.08680520353,ChannelId_3,1,0
CustomerId_480,0,13,60000.0,4615.384615384615,9197.26826779254,ChannelId_3,1,0
CustomerId_4801,2,249,204970.0,823.1726907630522,885.8433961355724,ChannelId_3,1,0
CustomerId_4803,54,8,21000.0,2625.0,2875.388172552906,ChannelId_3,0,0
CustomerId_4805,11,17,80000.0,4705.882352941177,6302.427170169769,ChannelId_3,1,0
CustomerId_4806,14,24,68912.5,2871.3541666666665,10091.91553808334,ChannelId_3,1,0
CustomerId_4808,59,3,74000.0,24666.666666666668,47961.7903474561,ChannelId_2,2,1
CustomerId_4809,2,40,153484.0,3837.1,7901.676994352334,ChannelId_3,1,0
CustomerId_4812,3,62,324446.0,5233.0,14398.86772301621,ChannelId_2,1,0
CustomerId_4813,0,122,190426.0,1560.8688524590164,3763.518425799967,ChannelId_3,1,0
CustomerId_4814,19,81,173664.0,2144.0,5863.301987788111,ChannelId_3,1,0
CustomerId_4815,53,7,39000.0,5571.428571428572,9431.456989902512,ChannelId_3,0,0
CustomerId_4816,20,19,12160.0,640.0,3071.6838487491946,ChannelId_3,1,0
CustomerId_4817,1,186,404694.0,2175.7741935483873,3746.9188383481514,ChannelId_3,1,0
CustomerId_4818,50,16,111152.0,6947.0,7475.59588706256,ChannelId_3,0,0
CustomerId_482,11,1,10000.0,10000.0,0.0,ChannelId_3,1,0
CustomerId_4822,3,16,7480.0,467.5,567.7851706411501,ChannelId_3,1,0
CustomerId_4823,87,2,2500.0,1250.0,1060.6601717798212,ChannelId_3,2,1
CustomerId_4824,11,92,553000.0,6010.869565217391,8069.321315221889,ChannelId_3,1,0
CustomerId_4825,15,1,1000.0,1000.0,0.0,ChannelId_3,1,0
CustomerId_4826,11,1,10000.0,10000.0,0.0,ChannelId_3,1,0
CustomerId_4827,5,100,105250.0,1052.5,1892.7519353810965,ChannelId_3,1,0
CustomerId_4828,19,11,10550.0,959.0909090909091,1301.3105282403162,ChannelId_3,1,0
CustomerId_483,1,84,93160.0,1109.047619047619,1704.73940279447,ChannelId_3,1,0
CustomerId_4830,15,1,2000.0,2000.0,0.0,ChannelId_3,1,0
CustomerId_4831,54,1,1000.0,1000.0,0.0,ChannelId_3,0,0
CustomerId_4832,4,21,81000.0,3857.1428571428573,5839.826318356688,ChannelId_3,1,0
CustomerId_4833,4,47,201511.3,4287.474468085106,8715.923102461931,ChannelId_3,1,0
CustomerId_4834,4,77,295554.0,3838.3636363636365,7681.774414515334,ChannelId_3,1,0
CustomerId_4835,61,10,39000.0,3900.0,6779.70828608757,ChannelId_2,2,1
CustomerId_4836,82,1,2000.0,2000.0,0.0,ChannelId_3,2,1
CustomerId_4837,11,12,40000.0,3333.3333333333335,5698.218754110531,ChannelId_3,1,0
CustomerId_4838,29,1,2000.0,2000.0,0.0,ChannelId_3,0,0
CustomerId_4839,13,17,10939.0,643.4705882352941,1276.6345462605507,ChannelId_3,1,0
CustomerId_4840,0,434,925566.2,2132.641013824885,7530.796930447946,ChannelId_3,1,0
CustomerId_4841,5,137,183992.0,1343.007299270073,3521.628305069116,ChannelId_3,1,0
CustomerId_4843,6,38,42729.0,1124.4473684210527,1392.2238616468376,ChannelId_3,1,0
CustomerId_4845,38,2,1200.0,600.0,0.0,ChannelId_3,0,0
CustomerId_4846,4,184,737132.0,4006.1521739130435,8199.221329062053,ChannelId_3,1,0
CustomerId_4847,12,26,100000.0,3846.153846153846,5801.3261083466605,ChannelId_3,1,0
CustomerId_4848,62,6,34960.0,5826.666666666667,13347.668960034433,ChannelId_3,2,1
CustomerId_485,42,23,14340.0,623.4782608695652,667.5045706050679,ChannelId_3,0,0
CustomerId_4851,54,6,-8920.0,-1486.6666666666667,11093.736370883647,ChannelId_3,0,0
CustomerId_4854,34,13,50000.0,3846.153846153846,9397.217264046432,ChannelId_3,0,0
CustomerId_4855,83,4,1425.0,356.25,498.48729505708906,ChannelId_2,2,1
CustomerId_4856,63,9,4945.0,549.4444444444445,472.24493409435087,ChannelId_3,2,1
CustomerId_4857,12,6,20000.0,3333.3333333333335,6088.2400303098,ChannelId_3,1,0
CustomerId_4858,35,71,195144.0,2748.507042253521,7461.487951710512,ChannelId_3,0,0
CustomerId_4859,66,1,200000.0,200000.0,0.0,ChannelId_3,2,1
CustomerId_4861,0,75,76735.0,1023.1333333333333,1720.0773421747822,ChannelId_3,1,0
CustomerId_4863,32,3,-510.0,-170.0,762.6925986267338,ChannelId_2,0,0
CustomerId_4864,36,30,100600.0,3353.3333333333335,3178.563255279985,ChannelId_3,0,0
CustomerId_4865,82,3,3000.0,1000.0,7937.253933193771,ChannelId_2,2,1
CustomerId_4866,18,4,10000.0,2500.0,6757.711644237764,ChannelId_2,1,0
CustomerId_4867,4,48,133930.0,2790.2083333333335,4930.42978558334,ChannelId_3,1,0
CustomerId_4868,35,1,1000.0,1000.0,0.0,ChannelId_3,0,0
CustomerId_487,30,1,5000.0,5000.0,0.0,ChannelId_3,0,0
CustomerId_4870,7,17,12873.0,757.2352941176471,945.0753626967908,ChannelId_3,1,0
CustomerId_4872,88,7,20000.0,2857.1428571428573,7160.506765785306,ChannelId_2,2,1
CustomerId_4873,3,194,875234.0,4511.515463917526,13454.37190249187,ChannelId_3,1,0
CustomerId_4875,60,2,10000.0,5000.0,0.0,ChannelId_3,2,1
CustomerId_4876,11,1,5000.0,5000.0,0.0,ChannelId_3,1,0
CustomerId_4877,4,15,91255.0,6083.666666666667,12511.11683758926,ChannelId_3,1,0
CustomerId_4878,48,205,50804960.0,247829.07317073172,481438.10289510206,ChannelId_3,0,0
CustomerId_4879,13,8,1955.0,244.375,600.389382579577,ChannelId_3,1,0
CustomerId_488,0,11,66552.0,6050.181818181818,7335.23335440914,ChannelId_3,1,0
CustomerId_4880,61,6,19000.0,3166.6666666666665,7626.707459098367,ChannelId_2,2,1
CustomerId_4882,1,108,161659.0,1496.8425925925926,4314.989880240755,ChannelId_3,1,0
CustomerId_4884,61,1,500.0,500.0,0.0,ChannelId_3,2,1
CustomerId_4887,56,5,182500.0,36500.0,40218.15510438041,ChannelId_3,0,0
CustomerId_4888,4,136,1140060.0,8382.79411764706,18238.011818672538,ChannelId_3,1,0
CustomerId_4889,15,10,493113.0,49311.3,53431.07485983955,ChannelId_2,1,0
CustomerId_489,81,1,50000.0,50000.0,0.0,ChannelId_3,2,1
CustomerId_4891,0,22,52850.0,2402.2727272727275,4769.208711264556,ChannelId_3,1,0
CustomerId_4892,12,23,126820.0,5513.913043478261,5892.051455624876,ChannelId_3,1,0
CustomerId_4893,27,1,2000.0,2000.0,0.0,ChannelId_3,0,0
CustomerId_4894,66,3,1980.0,660.0,588.8972745734183,ChannelId_3,2,1
CustomerId_4895,51,23,20625.0,896.7391304347826,2627.350726101231,ChannelId_2,0,0
CustomerId_4896,1,34,146800.0,4317.64705882353,5521.224643919812,ChannelId_3,1,0
CustomerId_4898,25,19,131120.0,6901.0526315789475,12268.155586602088,ChannelId_1,0,0
CustomerId_4900,41,10,8810.0,881.0,1691.544002120876,ChannelId_2,0,0
CustomerId_4901,12,24,115000.0,4791.666666666667,6379.172405548399,ChannelId_3,1,0
CustomerId_4902,28,3,14750.0,4916.666666666667,5125.508104893926,ChannelId_3,0,0
CustomerId_4903,53,4,2960.0,740.0,1506.784656146989,ChannelId_2,0,0
CustomerId_4904,83,8,3860.0,482.5,553.3469590978676,ChannelId_2,2,1
CustomerId_4906,87,1,500.0,500.0,0.0,ChannelId_3,2,1
CustomerId_4908,6,98,108445.5,1106.5867346938776,2082.3957419051485,ChannelId_3,1,0
CustomerId_491,30,3,-50.0,-16.666666666666668,1000.4165798972613,ChannelId_2,0,0
CustomerId_4911,28,2,490.0,245.0,360.62445840513925,ChannelId_2,0,0
CustomerId_4912,28,61,674666.0,11060.098360655738,24746.897093511147,ChannelId_3,0,0
CustomerId_4913,56,1,10000.0,10000.0,0.0,ChannelId_3,0,0
CustomerId_4915,25,3,2950.0,983.3333333333334,1025.1016209787854,ChannelId_3,0,0
CustomerId_4917,0,11,29200.0,2654.5454545454545,2642.011974372424,ChannelId_3,1,0
CustomerId_492,5,39,1281914.2,32869.59487179487,89915.91266072735,ChannelId_3,1,0
CustomerId_4920,4,86,451990.0,5255.697674418605,9199.109950641667,ChannelId_3,1,0
CustomerId_4921,62,2,15000.0,7500.0,3535.5339059327375,ChannelId_3,2,1
CustomerId_4922,48,1,2000.0,2000.0,0.0,ChannelId_3,0,0
CustomerId_4923,63,10,20530.0,2053.0,4597.158663541838,ChannelId_3,2,1
CustomerId_4924,10,9,3665.0,407.22222222222223,612.245411942339,ChannelId_3,1,0
CustomerId_4925,33,5,5988800.0,1197760.0,2132208.9691209914,ChannelId_3,0,0
CustomerId_4926,1,108,357066.0,3306.1666666666665,8119.927294113058,ChannelId_3,1,0
CustomerId_4927,2,68,120112.0,1766.3529411764705,3657.025762257099,ChannelId_3,1,0
CustomerId_4928,3,75,78400.0,1045.3333333333333,1532.7297088398725,ChannelId_3,1,0
CustomerId_4929,19,10,40000.0,4000.0,6164.414002968976,ChannelId_3,1,0
CustomerId_493,29,7,30650.0,4378.571428571428,7312.880026755142,ChannelId_3,0,0
CustomerId_4931,12,1,2500.0,2500.0,0.0,ChannelId_3,1,0
CustomerId_4932,7,1,10000.0,10000.0,0.0,ChannelId_3,1,0
CustomerId_4933,25,6,1910.0,318.3333333333333,989.412283462595,ChannelId_2,0,0
CustomerId_4934,21,18,21840.0,1213.3333333333333,1057.3885701270344,ChannelId_3,1,0
CustomerId_4935,6,6,-13600.0,-2266.6666666666665,1751.1900715418262,ChannelId_5,1,0
CustomerId_4936,2,35,70610.0,2017.4285714285713,4263.607518948038,ChannelId_3,1,0
CustomerId_4938,13,19,26164.0,1377.0526315789473,2573.827790874134,ChannelId_3,1,0
CustomerId_4939,50,17,140619.0,8271.70588235294,15162.804472477652,ChannelId_3,0,0
CustomerId_494,4,5,20000.0,4000.0,6745.368781616021,ChannelId_3,1,0
CustomerId_4940,54,20,70000.0,3500.0,7013.37068898063,ChannelId_2,0,0
CustomerId_4941,2,11,38990.0,3544.5454545454545,5697.628214680849,ChannelId_3,1,0
CustomerId_4942,23,16,108750.0,6796.875,7515.505499742959,ChannelId_3,1,0
CustomerId_4943,7,174,736410.0,4232.241379310345,8177.188258456057,ChannelId_3,1,0
CustomerId_4944,22,177,624988.0,3531.005649717514,16276.252769301513,ChannelId_3,1,0
CustomerId_4945,0,60,72930.55,1215.5091666666667,1203.3913295663906,ChannelId_3,1,0
CustomerId_4946,15,35,61455.0,1755.857142857143,5028.969676623967,ChannelId_3,1,0
CustomerId_4947,4,9,12360.0,1373.3333333333333,1341.0070842467612,ChannelId_3,1,0
CustomerId_4948,76,8,7500.0,937.5,176.77669529663686,ChannelId_3,2,1
CustomerId_4949,40,2,4000.0,2000.0,2121.3203435596424,ChannelId_3,0,0
CustomerId_495,32,1,1000.0,1000.0,0.0,ChannelId_3,0,0
CustomerId_4951,34,1,2000.0,2000.0,0.0,ChannelId_3,0,0
CustomerId_4953,80,2,1520.0,760.0,1187.9393923933999,ChannelId_2,2,1
CustomerId_4954,4,68,81727.0,1201.8676470588234,1600.9998266420314,ChannelId_3,1,0
CustomerId_4955,33,2,2000.0,1000.0,0.0,ChannelId_3,0,0
CustomerId_4956,5,4,2960.0,740.0,1506.784656146989,ChannelId_2,1,0
CustomerId_4957,52,1,1000.0,1000.0,0.0,ChannelId_3,0,0
CustomerId_4958,0,15,9377.0,625.1333333333333,898.1104662143792,ChannelId_3,1,0
CustomerId_4959,2,20,21300.0,1065.0,1109.4213759765423,ChannelId_3,1,0
CustomerId_496,0,24,21130.0,880.4166666666666,3687.0708052854648,ChannelId_3,1,0
CustomerId_4961,4,10,40000.0,4000.0,6164.414002968976,ChannelId_3,1,0
CustomerId_4963,53,1,10000.0,10000.0,0.0,ChannelId_3,0,0
CustomerId_4965,85,3,1950.0,650.0,606.2177826491071,ChannelId_3,2,1
CustomerId_4966,34,2,-500.0,-250.0,1060.6601717798212,ChannelId_2,0,0
CustomerId_4968,4,5,20000.0,4000.0,6745.368781616021,ChannelId_3,1,0
CustomerId_4969,7,70,133356.0,1905.0857142857142,5076.677287596845,ChannelId_3,1,0
CustomerId_497,88,4,3450.0,862.5,871.1821470469498,ChannelId_3,2,1
CustomerId_4970,85,6,8400.0,1400.0,1810.8009277664953,ChannelId_3,2,1
CustomerId_4971,2,57,395300.0,6935.087719298245,8171.651590976624,ChannelId_3,1,0
CustomerId_4972,58,1,80000.0,80000.0,0.0,ChannelId_3,2,1
CustomerId_4973,15,2,1000.0,500.0,0.0,ChannelId_3,1,0
CustomerId_4976,46,5,19000.0,3800.0,6685.805860178712,ChannelId_3,0,0
CustomerId_4977,69,1,1000.0,1000.0,0.0,ChannelId_3,2,1
CustomerId_4978,0,61,223116.0,3657.6393442622953,6523.785869244908,ChannelId_3,1,0
CustomerId_4979,11,7,7075.0,1010.7142857142857,2007.271009296429,ChannelId_2,1,0
CustomerId_498,4,10,40000.0,4000.0,4109.609335312651,ChannelId_3,1,0
CustomerId_4980,1,14,75286.0,5377.571428571428,9616.019460449124,ChannelId_3,1,0
CustomerId_4982,51,1,1000.0,1000.0,0.0,ChannelId_3,0,0
CustomerId_4983,13,59,88025.5,1491.957627118644,2578.943261747244,ChannelId_3,1,0
CustomerId_4984,3,1,5000.0,5000.0,0.0,ChannelId_3,1,0
CustomerId_4986,14,1,10000.0,10000.0,0.0,ChannelId_3,1,0
CustomerId_4987,11,85,83260.5,979.535294117647,1251.7537311713515,ChannelId_3,1,0
CustomerId_4989,3,11,56600.0,5145.454545454545,7150.855002915894,ChannelId_2,1,0
CustomerId_4990,0,52,129440.0,2489.230769230769,2921.979007154291,ChannelId_3,1,0
CustomerId_4993,60,1,5000.0,5000.0,0.0,ChannelId_3,2,1
CustomerId_4994,10,15,12000.0,800.0,1097.0740305792626,ChannelId_3,1,0
CustomerId_4997,7,86,685507.0,7971.011627906977,20624.680258332526,ChannelId_3,1,0
CustomerId_4998,33,24,88365.0,3681.875,5593.659806171082,ChannelId_3,0,0
CustomerId_4999,4,20,164687.0,8234.35,13302.70940853384,ChannelId_3,1,0
CustomerId_5,83,1,-10000.0,-10000.0,0.0,ChannelId_2,2,1
CustomerId_500,64,8,12500.0,1562.5,4083.394071462751,ChannelId_3,2,1
CustomerId_5000,62,5,45200.0,9040.0,9083.391437123031,ChannelId_3,2,1
CustomerId_5001,16,7,7018.0,1002.5714285714286,892.3263336438557,ChannelId_3,1,0
CustomerId_5002,53,6,19000.0,3166.6666666666665,7626.707459098367,ChannelId_2,0,0
CustomerId_5003,3,1,1000.0,1000.0,0.0,ChannelId_3,1,0
CustomerId_5004,8,1,12000.0,12000.0,0.0,ChannelId_3,1,0
CustomerId_5006,0,23,70555.0,3067.608695652174,10296.980787586279,ChannelId_3,1,0
CustomerId_5007,2,19,97439.0,5128.368421052632,12057.03992238802,ChannelId_3,1,0
CustomerId_5008,10,7,3930.0,561.4285714285714,982.8941715062473,ChannelId_3,1,0
CustomerId_5009,12,9,40000.0,4444.444444444444,6463.573143221772,ChannelId_3,1,0
CustomerId_501,55,14,35000.0,2500.0,4815.83925108674,ChannelId_3,0,0
CustomerId_5010,13,6,1400.0,233.33333333333334,828.200861305195,ChannelId_2,1,0
CustomerId_5013,30,34,42112.0,1238.5882352941176,1493.8593118141216,ChannelId_3,0,0
CustomerId_5014,9,18,13960.0,775.5555555555555,579.5050852156949,ChannelId_3,1,0
CustomerId_5015,0,21,70000.0,3333.3333333333335,7206.478566771244,ChannelId_3,1,0
CustomerId_5016,3,24,135750.0,5656.25,11288.656411945423,ChannelId_3,1,0
CustomerId_5018,0,23,90000.0,3913.0434782608695,8033.526585946836,ChannelId_3,1,0
CustomerId_5019,0,28,39970.0,1427.5,1356.3052344103407,ChannelId_3,1,0
CustomerId_502,28,1,2000.0,2000.0,0.0,ChannelId_3,0,0
CustomerId_5021,43,16,20620.0,1288.75,2561.944248677815,ChannelId_2,0,0
CustomerId_5022,7,24,63445.0,2643.5416666666665,4122.395525389773,ChannelId_3,1,0
CustomerId_5024,68,6,2930.0,488.3333333333333,1055.6593516218509,ChannelId_2,2,1
CustomerId_5026,0,15,60000.0,4000.0,8585.70240075241,ChannelId_3,1,0
CustomerId_5027,15,33,82675.0,2505.3030303030305,3391.7740424891267,ChannelId_3,1,0
CustomerId_5028,84,2,475.0,237.5,371.23106012293744,ChannelId_2,2,1
CustomerId_5029,2,6,19660.0,3276.6666666666665,4028.680511863241,ChannelId_3,1,0
CustomerId_503,67,8,29000.0,3625.0,8416.607731995457,ChannelId_2,2,1
CustomerId_5030,40,1,5000.0,5000.0,0.0,ChannelId_3,0,0
CustomerId_5031,9,24,34355.66,1431.4858333333334,2266.673502991662,ChannelId_3,1,0
CustomerId_5032,6,6,398200.0,66366.66666666667,31009.783402446825,ChannelId_3,1,0
CustomerId_5033,7,12,5890.0,490.8333333333333,592.8238790021463,ChannelId_2,1,0
CustomerId_5034,76,1,2000.0,2000.0,0.0,ChannelId_3,2,1
CustomerId_5035,24,2,285400.0,142700.0,201101.1685694541,ChannelId_3,0,0
CustomerId_5036,4,5,20000.0,4000.0,6745.368781616021,ChannelId_3,1,0
CustomerId_5037,35,3,0.0,0.0,866.0254037844386,ChannelId_3,0,0
CustomerId_5039,81,9,40000.0,4444.444444444444,8735.00302105144,ChannelId_2,2,1
CustomerId_504,52,1,1000.0,1000.0,0.0,ChannelId_3,0,0
CustomerId_5040,1,36,262703.0,7297.305555555556,29543.668032078927,ChannelId_3,1,0
CustomerId_5041,68,20,160000.0,8000.0,10545.091150313545,ChannelId_3,2,1
CustomerId_5042,23,4,1425.0,356.25,498.48729505708906,ChannelId_2,1,0
CustomerId_5043,17,1,5000.0,5000.0,0.0,ChannelId_3,1,0
CustomerId_5044,11,13,80480.0,6190.7692307692305,7488.281357715379,ChannelId_3,1,0
CustomerId_5045,39,1,500.0,500.0,0.0,ChannelId_3,0,0
CustomerId_5046,1,1,8000.0,8000.0,0.0,ChannelId_3,1,0
CustomerId_5047,20,36,25250.0,701.3888888888889,3184.1656478606565,ChannelId_3,1,0
CustomerId_5048,1,26,54500.1,2096.1576923076923,4845.315618051982,ChannelId_3,1,0
CustomerId_5049,12,13,10225.0,786.5384615384615,1009.5695960312836,ChannelId_3,1,0
CustomerId_505,83,1,500.0,500.0,0.0,ChannelId_3,2,1
CustomerId_5050,31,1,1000.0,1000.0,0.0,ChannelId_3,0,0
CustomerId_5051,0,19,20820.0,1095.7894736842106,1286.84504717491,ChannelId_3,1,0
CustomerId_5052,31,4,11000.0,2750.0,2061.5528128088304,ChannelId_3,0,0
CustomerId_5054,1,132,6848030.0,51879.01515151515,137039.2940966334,ChannelId_3,1,0
CustomerId_5056,12,17,100000.0,5882.35294117647,5988.3465261829215,ChannelId_3,1,0
CustomerId_5057,5,88,115630.0,1313.9772727272727,1957.5781364729926,ChannelId_3,1,0
CustomerId_506,85,2,950.0,475.0,742.4621202458749,ChannelId_2,2,1
CustomerId_5060,43,3,-510.0,-170.0,762.6925986267338,ChannelId_2,0,0
CustomerId_5061,1,1,5000.0,5000.0,0.0,ChannelId_3,1,0
CustomerId_5065,0,39,562750.0,14429.48717948718,26281.90471635509,ChannelId_3,1,0
CustomerId_5066,71,1,-10000.0,-10000.0,0.0,ChannelId_5,2,1
CustomerId_5067,33,5,25200.0,5040.0,5099.313679310188,ChannelId_3,0,0
CustomerId_5068,68,8,80000.0,10000.0,10350.983390135314,ChannelId_3,2,1
CustomerId_5069,62,5,425.0,85.0,744.4796840747234,ChannelId_2,2,1
CustomerId_507,89,2,2100.0,1050.0,70.71067811865476,ChannelId_3,2,1
CustomerId_5073,22,122,1265215.0,10370.61475409836,90674.09879328455,ChannelId_3,1,0
CustomerId_5074,47,29,29660.0,1022.7586206896551,2536.714194374464,ChannelId_3,0,0
CustomerId_5076,11,5,19000.0,3800.0,6685.805860178712,ChannelId_3,1,0
CustomerId_508,4,70,280209.0,4002.9857142857145,5749.483980608279,ChannelId_3,1,0
CustomerId_5080,53,6,19000.0,3166.6666666666665,7626.707459098367,ChannelId_2,0,0
CustomerId_5081,18,51,44695.5,876.3823529411765,1168.7942316260603,ChannelId_3,1,0
CustomerId_5082,46,9,40000.0,4444.444444444444,6554.790444993477,ChannelId_3,0,0
CustomerId_5085,32,16,35887.0,2242.9375,6566.649835532575,ChannelId_3,0,0
CustomerId_5087,74,1,2000.0,2000.0,0.0,ChannelId_3,2,1
CustomerId_5089,74,1,500.0,500.0,0.0,ChannelId_3,2,1
CustomerId_509,5,13,66000.0,5076.923076923077,6601.281926786878,ChannelId_3,1,0
CustomerId_5090,4,30,121000.0,4033.3333333333335,5622.021561394229,ChannelId_3,1,0
CustomerId_5091,80,16,13500.0,843.75,862.3369411082886,ChannelId_3,2,1
CustomerId_5092,5,11,40000.0,3636.3636363636365,5903.773831588186,ChannelId_3,1,0
CustomerId_5094,1,42,49435.0,1177.0238095238096,1987.7702483926282,ChannelId_3,1,0
CustomerId_5095,49,1,50000.0,50000.0,0.0,ChannelId_3,0,0
CustomerId_5097,5,1,4000.0,4000.0,0.0,ChannelId_3,1,0
CustomerId_5099,7,1,5000.0,5000.0,0.0,ChannelId_3,1,0
CustomerId_5100,26,2,40000.0,20000.0,0.0,ChannelId_3,0,0
CustomerId_5101,76,7,31940.0,4562.857142857143,7748.810046894758,ChannelId_3,2,1
CustomerId_5103,26,4,2950.0,737.5,525.0,ChannelId_3,0,0
CustomerId_5105,42,8,1135000.0,141875.0,162523.34997074815,ChannelId_3,0,0
CustomerId_5106,32,2,100000.0,50000.0,0.0,ChannelId_3,0,0
CustomerId_5107,9,18,11617.0,645.3888888888889,955.9237687357643,ChannelId_3,1,0
CustomerId_5108,4,27,96388.0,3569.925925925926,6552.515441392458,ChannelId_3,1,0
CustomerId_511,5,1,2000.0,2000.0,0.0,ChannelId_3,1,0
CustomerId_5111,46,5,19000.0,3800.0,6685.805860178712,ChannelId_3,0,0
CustomerId_5112,67,5,5000.0,1000.0,0.0,ChannelId_3,2,1
CustomerId_5113,0,20,80000.0,4000.0,7262.013639842819,ChannelId_3,1,0
CustomerId_5115,66,3,8000.0,2666.6666666666665,2081.6659994661327,ChannelId_3,2,1
CustomerId_5116,20,17,14920.0,877.6470588235294,799.0113376210996,ChannelId_3,1,0
CustomerId_5118,11,9,40000.0,4444.444444444444,6463.573143221772,ChannelId_3,1,0
CustomerId_5119,2,10,34460.0,3446.0,7958.237102385036,ChannelId_3,1,0
CustomerId_5120,28,1,10000.0,10000.0,0.0,ChannelId_3,0,0
CustomerId_5121,5,5,20000.0,4000.0,6745.368781616021,ChannelId_3,1,0
CustomerId_5122,54,79,384000.0,4860.7594936708865,10627.71434675805,ChannelId_3,0,0
CustomerId_5123,50,1,800000.0,800000.0,0.0,ChannelId_3,0,0
CustomerId_5124,19,1,10000.0,10000.0,0.0,ChannelId_3,1,0
CustomerId_5126,80,2,10000.0,5000.0,0.0,ChannelId_3,2,1
CustomerId_5127,55,3,2045.0,681.6666666666666,639.9283814094616,ChannelId_3,0,0
CustomerId_5128,8,2,56000.0,28000.0,0.0,ChannelId_3,1,0
CustomerId_5129,0,42,23205.0,552.5,1263.2494153435628,ChannelId_3,1,0
CustomerId_513,82,12,14831.0,1235.9166666666667,1927.283555036765,ChannelId_3,2,1
CustomerId_5130,62,1,1000.0,1000.0,0.0,ChannelId_3,2,1
CustomerId_5131,37,1,5000.0,5000.0,0.0,ChannelId_3,0,0
CustomerId_5132,41,1,500.0,500.0,0.0,ChannelId_3,0,0
CustomerId_5133,76,3,1450.0,483.3333333333333,525.1983752196244,ChannelId_3,2,1
CustomerId_5134,11,5,20000.0,4000.0,6745.368781616021,ChannelId_3,1,0
CustomerId_5137,67,1,1000.0,1000.0,0.0,ChannelId_3,2,1
CustomerId_5138,3,308,1849560.0,6005.064935064935,13064.663344129613,ChannelId_3,1,0
CustomerId_5139,41,1,1000.0,1000.0,0.0,ChannelId_3,0,0
CustomerId_514,35,2,20000.0,10000.0,0.0,ChannelId_3,0,0
CustomerId_5140,0,123,190025.0,1544.918699186992,4170.157738875892,ChannelId_3,1,0
CustomerId_5141,59,4,79000.0,19750.0,40376.354466444835,ChannelId_2,2,1
CustomerId_5142,41,3,30000.0,10000.0,0.0,ChannelId_3,0,0
CustomerId_5145,19,2,1000.0,500.0,0.0,ChannelId_3,1,0
CustomerId_5146,62,3,74000.0,24666.666666666668,47961.790347456095,ChannelId_2,2,1
CustomerId_5147,18,7,30000.0,4285.714285714285,6102.302453836194,ChannelId_3,1,0
CustomerId_5148,15,221,245205.0,1109.524886877828,1780.119027063694,ChannelId_3,1,0
CustomerId_5149,3,3,975.0,325.0,303.10889132455355,ChannelId_3,1,0
CustomerId_515,0,181,1154671.0,6379.397790055249,11330.460542115643,ChannelId_3,1,0
CustomerId_5150,4,12,50000.0,4166.666666666667,7469.128382072355,ChannelId_3,1,0
CustomerId_5152,31,10,204790.0,20479.0,34672.668855390344,ChannelId_3,0,0
CustomerId_5154,43,1,10000.0,10000.0,0.0,ChannelId_3,0,0
CustomerId_5155,0,121,29726020.0,245669.5867768595,575981.0892329664,ChannelId_3,1,0
CustomerId_5156,19,15,7250.0,483.3333333333333,641.3341748336228,ChannelId_3,1,0
CustomerId_5157,1,23,79500.0,3456.521739130435,6833.927799586449,ChannelId_3,1,0
CustomerId_5159,2,17,326320.0,19195.29411764706,32421.650774915648,ChannelId_3,1,0
CustomerId_516,67,3,-50.0,-16.666666666666668,1000.4165798972613,ChannelId_2,2,1
CustomerId_5160,52,8,8980.0,1122.5,1893.21910285856,ChannelId_2,0,0
CustomerId_5162,35,5,9000.0,1800.0,2167.94833886788,ChannelId_3,0,0
CustomerId_5163,53,5,20000.0,4000.0,8215.838362577491,ChannelId_3,0,0
CustomerId_5164,35,42,80793.0,1923.642857142857,3314.4474565919295,ChannelId_3,0,0
CustomerId_5165,18,2,490.0,245.0,360.62445840513925,ChannelId_2,1,0
CustomerId_5166,14,9,192160.0,21351.11111111111,31025.94899614049,ChannelId_3,1,0
